config_id,family,hardness,threshold_value,threshold_unit,run_id,seed,feasible_found,first_feasible_iteration,stop_iteration,final_best_objective_cost,final_best_violation,final_best_feasible_cost,final_best_kp,final_best_ti,final_best_td,final_best_tf
reference_unconstrained,reference,unconstrained,0.0,-,30,20260443,1,0,28,0.2359026099065754,0.0,0.2359026099065754,10.0,0.7009731312440346,0.6901454499715336,0.13802908999430671
reference_unconstrained,reference,unconstrained,0.0,-,31,20260444,1,0,23,0.23658773414598303,0.0,0.23658773414598303,9.997225194627532,0.6595818491932561,0.6958892644038828,0.13917785288077655
reference_unconstrained,reference,unconstrained,0.0,-,32,20260445,1,0,23,0.23588152213277888,0.0,0.23588152213277888,10.0,0.7073854916158289,0.6850613858571671,0.13701227717143344
reference_unconstrained,reference,unconstrained,0.0,-,33,20260446,1,0,24,0.236656020046199,0.0,0.236656020046199,9.985122532223288,0.73131127647561,0.6962144092836535,0.1392428818567307
reference_unconstrained,reference,unconstrained,0.0,-,34,20260447,1,0,25,0.23593453476694554,0.0,0.23593453476694554,10.0,0.7103480734283835,0.6914464210411791,0.13828928420823583
reference_unconstrained,reference,unconstrained,0.0,-,35,20260448,1,0,31,0.2358926700660551,0.0,0.2358926700660551,10.0,0.7140794773389464,0.6843580442858213,0.13687160885716426
reference_unconstrained,reference,unconstrained,0.0,-,36,20260449,1,0,22,0.23588463792022762,0.0,0.23588463792022762,10.0,0.7021389271309021,0.6866222025397708,0.13732444050795417
reference_unconstrained,reference,unconstrained,0.0,-,37,20260450,1,0,39,0.23701081969567106,0.0,0.23701081969567106,10.0,0.7691302323743402,0.6749717062605737,0.13499434125211474
reference_unconstrained,reference,unconstrained,0.0,-,38,20260451,1,0,27,0.23600340501794267,0.0,0.23600340501794267,9.996057535268406,0.7050812229197261,0.6832963031244131,0.13665926062488262
reference_unconstrained,reference,unconstrained,0.0,-,39,20260452,1,0,30,0.2383007113796026,0.0,0.2383007113796026,10.0,0.7177044059247281,0.6568229252673325,0.13136458505346651
reference_unconstrained,reference,unconstrained,0.0,-,40,20260453,1,0,26,0.23717071127777611,0.0,0.23717071127777611,10.0,0.7769640945293799,0.6787224653761184,0.13574449307522368
reference_unconstrained,reference,unconstrained,0.0,-,41,20260454,1,0,23,0.23757839101756756,0.0,0.23757839101756756,10.0,0.705686780320129,0.7200940767770323,0.14401881535540645
reference_unconstrained,reference,unconstrained,0.0,-,42,20260455,1,0,26,0.23590066834243775,0.0,0.23590066834243775,10.0,0.6981738622080004,0.6885473329433257,0.13770946658866515
reference_unconstrained,reference,unconstrained,0.0,-,43,20260456,1,0,28,0.23592671644095536,0.0,0.23592671644095536,9.998162361238094,0.7125811113097944,0.6869190108927338,0.13738380217854676
reference_unconstrained,reference,unconstrained,0.0,-,44,20260457,1,0,37,0.23588157253399306,0.0,0.23588157253399306,10.0,0.7060602631882668,0.6883681728381479,0.13767363456762957
reference_unconstrained,reference,unconstrained,0.0,-,45,20260458,1,0,22,0.23780594839802394,0.0,0.23780594839802394,9.99286141883916,0.683681708268761,0.72330844499455,0.14466168899891002
reference_unconstrained,reference,unconstrained,0.0,-,46,20260459,1,0,25,0.23639876067500698,0.0,0.23639876067500698,10.0,0.6714888651790617,0.7012715023616922,0.14025430047233844
reference_unconstrained,reference,unconstrained,0.0,-,47,20260460,1,0,24,0.2359049850317685,0.0,0.2359049850317685,10.0,0.7169355160152836,0.6869423921784347,0.13738847843568694
reference_unconstrained,reference,unconstrained,0.0,-,48,20260461,1,0,29,0.23590710981115703,0.0,0.23590710981115703,10.0,0.7159652022995997,0.6834000044775842,0.13668000089551685
reference_unconstrained,reference,unconstrained,0.0,-,49,20260462,1,0,21,0.23753081602092257,0.0,0.23753081602092257,10.0,0.6600733621074888,0.7199529752059711,0.1439905950411942
reference_unconstrained,reference,unconstrained,0.0,-,50,20260463,1,0,32,0.23634082830867353,0.0,0.23634082830867353,9.985137878408294,0.6883980257736133,0.6866058018901009,0.13732116037802017
reference_unconstrained,reference,unconstrained,0.0,-,51,20260464,1,0,22,0.235905614058655,0.0,0.235905614058655,10.0,0.6970924097841708,0.688237805551744,0.1376475611103488
reference_unconstrained,reference,unconstrained,0.0,-,52,20260465,1,0,28,0.23632137964732955,0.0,0.23632137964732955,10.0,0.7187997458249613,0.6999013268549864,0.13998026537099728
reference_unconstrained,reference,unconstrained,0.0,-,53,20260466,1,0,34,0.23595931535429673,0.0,0.23595931535429673,9.997365862674457,0.71280440196863,0.6887123792707253,0.13774247585414506
reference_unconstrained,reference,unconstrained,0.0,-,54,20260467,1,0,32,0.23640585690996846,0.0,0.23640585690996846,9.978911070829083,0.7129328376033461,0.6909627040634507,0.13819254081269014
reference_unconstrained,reference,unconstrained,0.0,-,55,20260468,1,0,27,0.23676381198019128,0.0,0.23676381198019128,10.0,0.7057980861603776,0.6709715810352338,0.13419431620704675
reference_unconstrained,reference,unconstrained,0.0,-,56,20260469,1,0,18,0.2360230905892175,0.0,0.2360230905892175,10.0,0.6999314372496409,0.6804306853356291,0.13608613706712583
reference_unconstrained,reference,unconstrained,0.0,-,57,20260470,1,0,23,0.2361356952155636,0.0,0.2361356952155636,9.9912946454502,0.7220935817026782,0.6852807742932395,0.13705615485864792
reference_unconstrained,reference,unconstrained,0.0,-,58,20260471,1,0,33,0.23600308205198037,0.0,0.23600308205198037,9.997115997358435,0.7111477577474574,0.6815600387169256,0.13631200774338512
reference_unconstrained,reference,unconstrained,0.0,-,59,20260472,1,0,33,0.23596859122424654,0.0,0.23596859122424654,10.0,0.7244334481255582,0.6871340158370034,0.1374268031674007
reference_unconstrained,reference,unconstrained,0.0,-,60,20260473,1,0,24,0.23649328004310377,0.0,0.23649328004310377,9.973601075979603,0.7100882338913889,0.6892398751060707,0.13784797502121413
reference_unconstrained,reference,unconstrained,0.0,-,61,20260474,1,0,28,0.23748150433911477,0.0,0.23748150433911477,9.981518691673047,0.6962322287422076,0.715770526407558,0.1431541052815116
reference_unconstrained,reference,unconstrained,0.0,-,62,20260475,1,0,22,0.23916733683903946,0.0,0.23916733683903946,10.0,0.63513384885505,0.7356528224774885,0.14713056449549772
reference_unconstrained,reference,unconstrained,0.0,-,63,20260476,1,0,24,0.2358806284699424,0.0,0.2358806284699424,10.0,0.7052636043991234,0.6881897943680384,0.1376379588736077
reference_unconstrained,reference,unconstrained,0.0,-,64,20260477,1,0,20,0.23782927525186306,0.0,0.23782927525186306,9.97940660547488,0.6420528636038723,0.6865133186183585,0.1373026637236717
reference_unconstrained,reference,unconstrained,0.0,-,65,20260478,1,0,29,0.23592417086654516,0.0,0.23592417086654516,10.0,0.694609534560138,0.6872233861474653,0.13744467722949305
reference_unconstrained,reference,unconstrained,0.0,-,66,20260479,1,0,32,0.23588393305611374,0.0,0.23588393305611374,10.0,0.7032332287859029,0.6859773814210437,0.13719547628420875
reference_unconstrained,reference,unconstrained,0.0,-,67,20260480,1,0,30,0.23587824723435002,0.0,0.23587824723435002,10.0,0.7098600271794876,0.6870124430230563,0.13740248860461127
reference_unconstrained,reference,unconstrained,0.0,-,68,20260481,1,0,25,0.23624451322348208,0.0,0.23624451322348208,10.0,0.6954878617751535,0.7016352737321734,0.14032705474643467
reference_unconstrained,reference,unconstrained,0.0,-,69,20260482,1,0,29,0.2375178007939131,0.0,0.2375178007939131,9.958724922078911,0.7000408149249471,0.6754306610315219,0.1350861322063044
reference_unconstrained,reference,unconstrained,0.0,-,70,20260483,1,0,23,0.2381516830660161,0.0,0.2381516830660161,9.97613108710011,0.6886461783218029,0.7234158653475797,0.14468317306951595
reference_unconstrained,reference,unconstrained,0.0,-,71,20260484,1,0,25,0.23590335662169185,0.0,0.23590335662169185,10.0,0.6974694863758959,0.687990902357687,0.1375981804715374
reference_unconstrained,reference,unconstrained,0.0,-,72,20260485,1,0,39,0.2366363310776845,0.0,0.2366363310776845,10.0,0.6560914811016649,0.6977286932825264,0.13954573865650527
reference_unconstrained,reference,unconstrained,0.0,-,73,20260486,1,0,26,0.23816166350909143,0.0,0.23816166350909143,9.954221021998478,0.6938363849752776,0.7179382816495479,0.14358765632990958
reference_unconstrained,reference,unconstrained,0.0,-,74,20260487,1,0,20,0.2358783220410087,0.0,0.2358783220410087,10.0,0.7070235195374736,0.6877687120256685,0.13755374240513368
reference_unconstrained,reference,unconstrained,0.0,-,75,20260488,1,0,25,0.23604715960275272,0.0,0.23604715960275272,10.0,0.7047620417254019,0.6962567956392154,0.1392513591278431
reference_unconstrained,reference,unconstrained,0.0,-,76,20260489,1,0,26,0.23781943607953188,0.0,0.23781943607953188,10.0,0.6339906298821778,0.714981661296276,0.1429963322592552
reference_unconstrained,reference,unconstrained,0.0,-,77,20260490,1,0,32,0.23616942652692557,0.0,0.23616942652692557,10.0,0.7300329262487878,0.6768149944289514,0.1353629988857903
reference_unconstrained,reference,unconstrained,0.0,-,78,20260491,1,0,24,0.23704859545698867,0.0,0.23704859545698867,10.0,0.6509280139302711,0.7081843351461199,0.14163686702922398
reference_unconstrained,reference,unconstrained,0.0,-,79,20260492,1,0,27,0.23707249048331522,0.0,0.23707249048331522,10.0,0.7656158664728034,0.6919688525392113,0.13839377050784224
reference_unconstrained,reference,unconstrained,0.0,-,80,20260493,1,0,27,0.2378292257401576,0.0,0.2378292257401576,9.971549168873645,0.6402000694617072,0.7032058034809934,0.14064116069619867
reference_unconstrained,reference,unconstrained,0.0,-,81,20260494,1,0,31,0.2360419773721083,0.0,0.2360419773721083,9.99465920019302,0.7043722159861597,0.6831808414285466,0.13663616828570932
reference_unconstrained,reference,unconstrained,0.0,-,82,20260495,1,0,38,0.23690427548164797,0.0,0.23690427548164797,10.0,0.7507682799679866,0.6706937094199461,0.13413874188398922
reference_unconstrained,reference,unconstrained,0.0,-,83,20260496,1,0,23,0.23588971457035085,0.0,0.23588971457035085,10.0,0.7145197697822187,0.6862389906385511,0.1372477981277102
reference_unconstrained,reference,unconstrained,0.0,-,84,20260497,1,0,20,0.23721085147241858,0.0,0.23721085147241858,9.955134864832052,0.6745514726322994,0.6956819251583969,0.13913638503167938
reference_unconstrained,reference,unconstrained,0.0,-,85,20260498,1,0,35,0.23920714580534125,0.0,0.23920714580534125,10.0,0.7985628774843825,0.658676868418234,0.1317353736836468
reference_unconstrained,reference,unconstrained,0.0,-,86,20260499,1,0,33,0.23680612704144824,0.0,0.23680612704144824,9.993379026087645,0.7221715991556074,0.671265538178208,0.1342531076356416
reference_unconstrained,reference,unconstrained,0.0,-,87,20260500,1,0,25,0.23603262178260465,0.0,0.23603262178260465,10.0,0.6836915551043029,0.6898546719673533,0.13797093439347066
reference_unconstrained,reference,unconstrained,0.0,-,88,20260501,1,0,25,0.2462675038722222,0.0,0.2462675038722222,9.669310914325248,0.6434127694422356,0.6903853817887354,0.13807707635774707
reference_unconstrained,reference,unconstrained,0.0,-,89,20260502,1,0,23,0.23768856737557204,0.0,0.23768856737557204,9.992250955804929,0.6846988342980251,0.7217215379296373,0.14434430758592748
reference_unconstrained,reference,unconstrained,0.0,-,90,20260503,1,0,22,0.23716008842599942,0.0,0.23716008842599942,9.961412640445133,0.6693909881733274,0.6949120831264696,0.13898241662529393
reference_unconstrained,reference,unconstrained,0.0,-,91,20260504,1,0,26,0.23642212603399493,0.0,0.23642212603399493,10.0,0.6813170414165021,0.7045358360507948,0.14090716721015897
reference_unconstrained,reference,unconstrained,0.0,-,92,20260505,1,0,19,0.23589594051713741,0.0,0.23589594051713741,10.0,0.70376836447949,0.6898742047780467,0.13797484095560936
reference_unconstrained,reference,unconstrained,0.0,-,93,20260506,1,0,26,0.23617732828389282,0.0,0.23617732828389282,9.988226006231805,0.6979687181947731,0.6867217698513379,0.1373443539702676
reference_unconstrained,reference,unconstrained,0.0,-,94,20260507,1,0,24,0.235912107092731,0.0,0.235912107092731,10.0,0.7077564083681047,0.690730477517474,0.1381460955034948
reference_unconstrained,reference,unconstrained,0.0,-,95,20260508,1,0,26,0.23735039465928628,0.0,0.23735039465928628,10.0,0.7517936866995555,0.665897274367795,0.133179454873559
reference_unconstrained,reference,unconstrained,0.0,-,96,20260509,1,0,20,0.23587635363059656,0.0,0.23587635363059656,10.0,0.7067622026277138,0.6872150512428403,0.13744301024856806
reference_unconstrained,reference,unconstrained,0.0,-,97,20260510,1,0,23,0.23589114649769052,0.0,0.23589114649769052,10.0,0.7146638877205739,0.6849826945071319,0.13699653890142638
reference_unconstrained,reference,unconstrained,0.0,-,98,20260511,1,0,21,0.23589689679128778,0.0,0.23589689679128778,9.99937417959204,0.7027387109806952,0.6867296998978081,0.13734593997956163
reference_unconstrained,reference,unconstrained,0.0,-,99,20260512,1,0,33,0.23587581515248351,0.0,0.23587581515248351,10.0,0.7067488076556876,0.6867452798492243,0.13734905596984487
reference_unconstrained,reference,unconstrained,0.0,-,100,20260513,1,0,29,0.23617473014343454,0.0,0.23617473014343454,10.0,0.7276184934985654,0.6937486950499839,0.1387497390099968
reference_unconstrained,reference,unconstrained,0.0,-,101,20260514,1,0,27,0.238508336671959,0.0,0.238508336671959,9.895721375293444,0.7037262857014184,0.7024855629578606,0.1404971125915721
reference_unconstrained,reference,unconstrained,0.0,-,102,20260515,1,0,26,0.24013592013851964,0.0,0.24013592013851964,9.951261355341735,0.7317769166836179,0.6524263454977746,0.1304852690995549
reference_unconstrained,reference,unconstrained,0.0,-,103,20260516,1,0,21,0.2391351747867766,0.0,0.2391351747867766,10.0,0.8056862701532044,0.6638340582044595,0.1327668116408919
reference_unconstrained,reference,unconstrained,0.0,-,104,20260517,1,0,20,0.23632537217892638,0.0,0.23632537217892638,10.0,0.7480681236443756,0.6835756429858137,0.13671512859716276
reference_unconstrained,reference,unconstrained,0.0,-,105,20260518,1,0,36,0.23877390614812502,0.0,0.23877390614812502,9.879449759459947,0.6887075796108915,0.6978028366438507,0.13956056732877015
reference_unconstrained,reference,unconstrained,0.0,-,106,20260519,1,0,26,0.24388065059693148,0.0,0.24388065059693148,9.913899925608058,0.7907397637343582,0.634076394520009,0.1268152789040018
reference_unconstrained,reference,unconstrained,0.0,-,107,20260520,1,0,25,0.23609357396628172,0.0,0.23609357396628172,9.996496907171679,0.71957620763989,0.6920836616870556,0.1384167323374111
reference_unconstrained,reference,unconstrained,0.0,-,108,20260521,1,0,29,0.23678063801033106,0.0,0.23678063801033106,9.982351935345937,0.6660125129406353,0.697096907522574,0.1394193815045148
reference_unconstrained,reference,unconstrained,0.0,-,109,20260522,1,0,28,0.23590614258765083,0.0,0.23590614258765083,9.99991302475769,0.6988728583575936,0.6896892803320899,0.13793785606641798
reference_unconstrained,reference,unconstrained,0.0,-,110,20260523,1,0,27,0.23605523319435773,0.0,0.23605523319435773,10.0,0.6899391674924965,0.6827108406953122,0.13654216813906245
reference_unconstrained,reference,unconstrained,0.0,-,111,20260524,1,0,18,0.23710042932860184,0.0,0.23710042932860184,10.0,0.6428329622620699,0.6917044462894845,0.1383408892578969
reference_unconstrained,reference,unconstrained,0.0,-,112,20260525,1,0,32,0.23617680294042417,0.0,0.23617680294042417,10.0,0.7403678940142959,0.6812438764156517,0.13624877528313034
reference_unconstrained,reference,unconstrained,0.0,-,113,20260526,1,0,33,0.23767809774288068,0.0,0.23767809774288068,9.9529023129708,0.7298287705392705,0.6741017386223,0.13482034772446
reference_unconstrained,reference,unconstrained,0.0,-,114,20260527,1,0,24,0.23588671259031757,0.0,0.23588671259031757,10.0,0.7055738991986551,0.6848045322092201,0.13696090644184403
reference_unconstrained,reference,unconstrained,0.0,-,115,20260528,1,0,29,0.2358991332582231,0.0,0.2358991332582231,10.0,0.7158163402584931,0.6842455360767044,0.13684910721534088
reference_unconstrained,reference,unconstrained,0.0,-,116,20260529,1,0,23,0.23603712890241277,0.0,0.23603712890241277,10.0,0.6981112459843569,0.6962337849828143,0.13924675699656286
reference_unconstrained,reference,unconstrained,0.0,-,117,20260530,1,0,25,0.23591271994403204,0.0,0.23591271994403204,9.999898250294573,0.7123044387076338,0.6826517801586699,0.13653035603173397
reference_unconstrained,reference,unconstrained,0.0,-,118,20260531,1,0,22,0.23598262695501918,0.0,0.23598262695501918,9.998272361646626,0.7226017106403114,0.6835495482458601,0.136709909649172
reference_unconstrained,reference,unconstrained,0.0,-,119,20260532,1,0,26,0.23658151923273602,0.0,0.23658151923273602,10.0,0.6698159247458855,0.70549882690835,0.14109976538167
reference_unconstrained,reference,unconstrained,0.0,-,120,20260533,1,0,30,0.23603577374741355,0.0,0.23603577374741355,10.0,0.6896441908287748,0.6950791979803959,0.13901583959607916
reference_unconstrained,reference,unconstrained,0.0,-,121,20260534,1,0,28,0.23805456679043385,0.0,0.23805456679043385,9.9984512104679,0.6211092515791464,0.696810578127768,0.13936211562555362
reference_unconstrained,reference,unconstrained,0.0,-,122,20260535,1,0,22,0.23588147794713163,0.0,0.23588147794713163,10.0,0.7030052430766527,0.6875602171083205,0.1375120434216641
reference_unconstrained,reference,unconstrained,0.0,-,123,20260536,1,0,24,0.23704780736686107,0.0,0.23704780736686107,10.0,0.6517474445293001,0.6836510686828484,0.13673021373656968
reference_unconstrained,reference,unconstrained,0.0,-,124,20260537,1,0,33,0.2376088977780654,0.0,0.2376088977780654,9.933496124877308,0.6800488826795905,0.6928249172826193,0.13856498345652385
reference_unconstrained,reference,unconstrained,0.0,-,125,20260538,1,0,30,0.23606143202158889,0.0,0.23606143202158889,9.999053209432267,0.7262325354246161,0.6794841400453058,0.13589682800906117
reference_unconstrained,reference,unconstrained,0.0,-,126,20260539,1,0,33,0.23667419384004434,0.0,0.23667419384004434,10.0,0.6885725206851401,0.6743998789811918,0.13487997579623837
reference_unconstrained,reference,unconstrained,0.0,-,127,20260540,1,0,30,0.24311965501673743,0.0,0.24311965501673743,9.893588750095246,0.6042444557113927,0.7482540755946334,0.1496508151189267
reference_unconstrained,reference,unconstrained,0.0,-,128,20260541,1,0,19,0.23589539175214824,0.0,0.23589539175214824,10.0,0.7138419951701265,0.6878113075550839,0.13756226151101678
reference_unconstrained,reference,unconstrained,0.0,-,129,20260542,1,0,26,0.23637702883384962,0.0,0.23637702883384962,10.0,0.7368418133061632,0.6945717367212816,0.1389143473442563
reference_unconstrained,reference,unconstrained,0.0,-,130,20260543,1,0,29,0.2364584335032017,0.0,0.2364584335032017,10.0,0.7493773977835171,0.6763229469573286,0.13526458939146574
reference_unconstrained,reference,unconstrained,0.0,-,131,20260544,1,0,32,0.23589432492225912,0.0,0.23589432492225912,10.0,0.702256456446797,0.6895746871228364,0.13791493742456729
reference_unconstrained,reference,unconstrained,0.0,-,132,20260545,1,0,26,0.23591978957388593,0.0,0.23591978957388593,10.0,0.7092131951483884,0.6909242247241256,0.13818484494482514
reference_unconstrained,reference,unconstrained,0.0,-,133,20260546,1,0,37,0.24146992084909288,0.0,0.24146992084909288,9.790050369922412,0.746335751596507,0.7007545665378483,0.14015091330756965
reference_unconstrained,reference,unconstrained,0.0,-,134,20260547,1,0,33,0.23596028204007874,0.0,0.23596028204007874,10.0,0.6949447256223009,0.6840936570886038,0.13681873141772077
reference_unconstrained,reference,unconstrained,0.0,-,135,20260548,1,0,27,0.23590570722104467,0.0,0.23590570722104467,10.0,0.7057249380983968,0.6905545431871081,0.13811090863742162
reference_unconstrained,reference,unconstrained,0.0,-,136,20260549,1,0,22,0.23589946793877978,0.0,0.23589946793877978,10.0,0.7023914612153597,0.6900752214139212,0.13801504428278424
reference_unconstrained,reference,unconstrained,0.0,-,137,20260550,1,0,23,0.23595920582434268,0.0,0.23595920582434268,10.0,0.6906172140858459,0.6874026397567795,0.1374805279513559
reference_unconstrained,reference,unconstrained,0.0,-,138,20260551,1,0,35,0.23612631071342566,0.0,0.23612631071342566,10.0,0.7212238963480598,0.6948389068112072,0.13896778136224144
reference_unconstrained,reference,unconstrained,0.0,-,139,20260552,1,0,23,0.24083850045331592,0.0,0.24083850045331592,10.0,0.8458028813856471,0.6744331202085208,0.13488662404170415
reference_unconstrained,reference,unconstrained,0.0,-,140,20260553,1,0,27,0.23745744931984747,0.0,0.23745744931984747,10.0,0.7537528544741667,0.7046182744033453,0.14092365488066907
reference_unconstrained,reference,unconstrained,0.0,-,141,20260554,1,0,25,0.2361609611575603,0.0,0.2361609611575603,10.0,0.6958659199493092,0.6996795254925394,0.1399359050985079
reference_unconstrained,reference,unconstrained,0.0,-,142,20260555,1,0,30,0.23845753897225305,0.0,0.23845753897225305,9.983207244888762,0.7952062020406752,0.6746905672301156,0.1349381134460231
reference_unconstrained,reference,unconstrained,0.0,-,143,20260556,1,0,33,0.23595139568306747,0.0,0.23595139568306747,10.0,0.697206070950921,0.68354923351147,0.136709846702294
reference_unconstrained,reference,unconstrained,0.0,-,144,20260557,1,0,18,0.23611794026675792,0.0,0.23611794026675792,9.992039889041791,0.7008496257549597,0.6834348713006602,0.13668697426013204
reference_unconstrained,reference,unconstrained,0.0,-,145,20260558,1,0,22,0.23846681439486367,0.0,0.23846681439486367,9.905326852092312,0.7075875822813545,0.705640042646993,0.1411280085293986
reference_unconstrained,reference,unconstrained,0.0,-,146,20260559,1,0,21,0.23682774663891074,0.0,0.23682774663891074,9.961339501109222,0.7001847593181335,0.68498489857008,0.136996979714016
reference_unconstrained,reference,unconstrained,0.0,-,147,20260560,1,0,35,0.23823776689403214,0.0,0.23823776689403214,9.929537550765724,0.6648301515663627,0.7082118568235831,0.14164237136471663
reference_unconstrained,reference,unconstrained,0.0,-,148,20260561,1,0,22,0.24387909455771084,0.0,0.24387909455771084,9.673913729848385,0.675384613124045,0.713175678324074,0.1426351356648148
reference_unconstrained,reference,unconstrained,0.0,-,149,20260562,1,0,30,0.24187123606269148,0.0,0.24187123606269148,9.832088441491727,0.7353681332464805,0.7243501011425979,0.14487002022851958
reference_unconstrained,reference,unconstrained,0.0,-,150,20260563,1,0,30,0.23589602569411627,0.0,0.23589602569411627,10.0,0.6990884521734726,0.6883660693478323,0.13767321386956646
